Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.2
Label,
TIME,CH1
1.6027e-01,0.311594
1.6030e-01,0.327375
1.6034e-01,0.351156
1.6037e-01,0.378312
1.6040e-01,0.4205
1.6043e-01,0.452594
1.6046e-01,0.485406
1.6050e-01,0.517125
1.6053e-01,0.568094
1.6056e-01,0.632406
1.6059e-01,0.677156
1.6062e-01,0.718719
1.6066e-01,0.774437
1.6069e-01,0.821719
1.6072e-01,0.858031
1.6075e-01,0.914219
1.6078e-01,0.974937
1.6082e-01,0.995187
1.6085e-01,1.02884
1.6088e-01,1.05481
1.6091e-01,1.06753
1.6094e-01,1.06084
1.6098e-01,1.05625
1.6101e-01,1.03884
1.6104e-01,1.00959
1.6107e-01,0.977937
1.6110e-01,0.940906
1.6114e-01,0.891187
1.6117e-01,0.842781
1.6120e-01,0.789594
1.6123e-01,0.743562
1.6126e-01,0.701562
1.6130e-01,0.656906
1.6133e-01,0.603031
1.6136e-01,0.569781
1.6139e-01,0.532031
1.6142e-01,0.504687
1.6146e-01,0.475562
1.6149e-01,0.456469
1.6152e-01,0.441594
1.6155e-01,0.439375
1.6158e-01,0.436344
1.6162e-01,0.433219
1.6165e-01,0.4245
1.6168e-01,0.412687
1.6171e-01,0.420469
1.6174e-01,0.425906
1.6178e-01,0.421094
1.6181e-01,0.415031
1.6184e-01,0.408344
1.6187e-01,0.417906
1.6190e-01,0.422781
1.6194e-01,0.442312
1.6197e-01,0.447062
1.6200e-01,0.461562
1.6203e-01,0.490469
1.6206e-01,0.495844
1.6210e-01,0.509469
1.6213e-01,0.537406
1.6216e-01,0.546156
1.6219e-01,0.562
1.6222e-01,0.571719
1.6226e-01,0.609562
1.6229e-01,0.634031
1.6232e-01,0.669406
1.6235e-01,0.703125
1.6238e-01,0.739219
1.6242e-01,0.775531
1.6245e-01,0.80175
1.6248e-01,0.845469
1.6251e-01,0.891
1.6254e-01,0.931219
1.6258e-01,0.997125
1.6261e-01,1.03856
1.6264e-01,1.10266
1.6267e-01,1.16559
1.6270e-01,1.2395
1.6274e-01,1.27566
1.6277e-01,1.30603
1.6280e-01,1.34997
1.6283e-01,1.37203
1.6286e-01,1.38025
1.6290e-01,1.38609
1.6293e-01,1.39994
1.6296e-01,1.39672
1.6299e-01,1.38528
1.6302e-01,1.35409
1.6306e-01,1.33225
1.6309e-01,1.28406
1.6312e-01,1.24153
1.6315e-01,1.16747
1.6318e-01,1.09194
1.6322e-01,0.99525
1.6325e-01,0.913344
1.6328e-01,0.819594
1.6331e-01,0.743375
1.6334e-01,0.672625
1.6338e-01,0.5895
1.6341e-01,0.524969
1.6344e-01,0.467156
1.6347e-01,0.419625
1.6350e-01,0.406062
1.6354e-01,0.389719
1.6357e-01,0.371875
1.6360e-01,0.367437
1.6363e-01,0.3605
1.6366e-01,0.359875
1.6370e-01,0.35775
1.6373e-01,0.353406
1.6376e-01,0.364094
1.6379e-01,0.36425
1.6382e-01,0.363125
1.6386e-01,0.362281
1.6389e-01,0.372875
1.6392e-01,0.363687
1.6395e-01,0.356812
1.6398e-01,0.344469
1.6402e-01,0.351344
1.6405e-01,0.346781
1.6408e-01,0.34
1.6411e-01,0.329219
1.6414e-01,0.320344
1.6418e-01,0.335344
1.6421e-01,0.335062
1.6424e-01,0.350781
1.6427e-01,0.352969
1.6430e-01,0.369875
1.6434e-01,0.37875
1.6437e-01,0.400781
1.6440e-01,0.440031
1.6443e-01,0.476469
1.6446e-01,0.498344
1.6450e-01,0.5645
1.6453e-01,0.616969
1.6456e-01,0.670094
1.6459e-01,0.706094
1.6462e-01,0.751687
1.6466e-01,0.789625
1.6469e-01,0.831031
1.6472e-01,0.874562
1.6475e-01,0.907
1.6478e-01,0.941656
1.6482e-01,0.970656
1.6485e-01,0.980312
1.6488e-01,0.991469
1.6491e-01,0.990187
1.6494e-01,1.00056
1.6498e-01,0.980562
1.6501e-01,0.959
1.6504e-01,0.92825
1.6507e-01,0.900656
1.6510e-01,0.849
1.6514e-01,0.782125
1.6517e-01,0.70975
1.6520e-01,0.639156
1.6523e-01,0.595594
1.6526e-01,0.529844
1.6530e-01,0.468531
1.6533e-01,0.419312
1.6536e-01,0.379625
1.6539e-01,0.336406
1.6542e-01,0.302062
1.6546e-01,0.269844
1.6549e-01,0.25225
1.6552e-01,0.225469
1.6555e-01,0.213094
1.6558e-01,0.206812
1.6562e-01,0.193594
1.6565e-01,0.178687
1.6568e-01,0.172969
1.6571e-01,0.163375
1.6574e-01,0.156781
1.6578e-01,0.158156
1.6581e-01,0.151125
1.6584e-01,0.150469
1.6587e-01,0.138812
1.6590e-01,0.133625
1.6594e-01,0.129906
1.6597e-01,0.126187
1.6600e-01,0.127844
1.6603e-01,0.126625
1.6606e-01,0.126531
1.6610e-01,0.128906
1.6613e-01,0.137281
1.6616e-01,0.1485
1.6619e-01,0.15
1.6622e-01,0.150687
1.6626e-01,0.158937
1.6629e-01,0.157594
1.6632e-01,0.161625
1.6635e-01,0.166656
1.6638e-01,0.174594
1.6642e-01,0.180406
1.6645e-01,0.187719
1.6648e-01,0.192625
1.6651e-01,0.187875
1.6654e-01,0.195906
1.6658e-01,0.194562
1.6661e-01,0.186281
1.6664e-01,0.185031
1.6667e-01,0.192312
1.6670e-01,0.192375
1.6674e-01,0.189344
1.6677e-01,0.181094
1.6680e-01,0.1695
1.6683e-01,0.161844
1.6686e-01,0.149594
1.6690e-01,0.139687
1.6693e-01,0.126875
1.6696e-01,0.121844
1.6699e-01,0.1105
1.6702e-01,0.0928125
1.6706e-01,0.0840312
1.6709e-01,0.0734375
1.6712e-01,0.0710312
1.6715e-01,0.0684687
1.6718e-01,0.0676562
1.6722e-01,0.0623437
1.6725e-01,0.06125
1.6728e-01,0.0579062
1.6731e-01,0.0590312
1.6734e-01,0.0532187
1.6738e-01,0.0502812
1.6741e-01,0.0481875
1.6744e-01,0.0467812
1.6747e-01,0.0452187
1.6750e-01,0.0455312
1.6754e-01,0.0464687
1.6757e-01,0.0460937
1.6760e-01,0.0476562
1.6763e-01,0.0457812
1.6766e-01,0.0446875
1.6770e-01,0.042875
1.6773e-01,0.0449062
1.6776e-01,0.0444062
1.6779e-01,0.044
1.6782e-01,0.0422187
1.6786e-01,0.04325
1.6789e-01,0.0452812
1.6792e-01,0.0443437
1.6795e-01,0.0434062
1.6798e-01,0.0435937
1.6802e-01,0.0438125
1.6805e-01,0.044
1.6808e-01,0.043
1.6811e-01,0.0420937
1.6814e-01,0.0434375
1.6818e-01,0.0449062
1.6821e-01,0.0465937
1.6824e-01,0.0467812
1.6827e-01,0.0437187
1.6830e-01,0.0397187
1.6834e-01,0.0419375
1.6837e-01,0.0479375
1.6840e-01,0.0494687
1.6843e-01,0.047
1.6846e-01,0.0477187
1.6850e-01,0.0476875
1.6853e-01,0.0464062
1.6856e-01,0.0449375
1.6859e-01,0.0467812
1.6862e-01,0.0493125
1.6866e-01,0.0465
1.6869e-01,0.0479062
1.6872e-01,0.049375
1.6875e-01,0.0496562
1.6878e-01,0.0488125
1.6882e-01,0.05275
1.6885e-01,0.0475625
1.6888e-01,0.0452187
1.6891e-01,0.0453437
1.6894e-01,0.0436562
1.6898e-01,0.042125
1.6901e-01,0.0429375
1.6904e-01,0.0432187
1.6907e-01,0.0427812
1.6910e-01,0.0440937
1.6914e-01,0.0422187
1.6917e-01,0.0409062
1.6920e-01,0.0435
1.6923e-01,0.04175
1.6926e-01,0.0399375
1.6930e-01,0.0390937
1.6933e-01,0.0411875
1.6936e-01,0.0435312
1.6939e-01,0.0447812
1.6942e-01,0.0405312
1.6946e-01,0.0420625
1.6949e-01,0.04075
1.6952e-01,0.0415937
1.6955e-01,0.0399687
1.6958e-01,0.0409062
1.6962e-01,0.0412187
1.6965e-01,0.0393437
1.6968e-01,0.038375
1.6971e-01,0.0388125
1.6974e-01,0.0390312
1.6978e-01,0.0394687
1.6981e-01,0.04075
1.6984e-01,0.0407187
1.6987e-01,0.0438437
1.6990e-01,0.0431562
1.6994e-01,0.0399062
1.6997e-01,0.0374062
1.7000e-01,0.0370625
1.7003e-01,0.037875
1.7006e-01,0.0370937
1.7010e-01,0.037625
1.7013e-01,0.0409375
1.7016e-01,0.0409687
1.7019e-01,0.0453125
1.7022e-01,0.0449062
1.7026e-01,0.0432812
1.7029e-01,0.0420937
1.7032e-01,0.044125
1.7035e-01,0.0410312
1.7038e-01,0.0410937
1.7042e-01,0.0400312
1.7045e-01,0.0403437
1.7048e-01,0.0420937
1.7051e-01,0.0424375
1.7054e-01,0.0435937
1.7058e-01,0.0429687
1.7061e-01,0.0431875
1.7064e-01,0.0470625
1.7067e-01,0.0439687
1.7070e-01,0.0441562
1.7074e-01,0.0443125
1.7077e-01,0.0455
1.7080e-01,0.0449687
1.7083e-01,0.0432187
1.7086e-01,0.0455
1.7090e-01,0.0478437
1.7093e-01,0.04525
1.7096e-01,0.0415625
1.7099e-01,0.041
1.7102e-01,0.0407187
1.7106e-01,0.04325
1.7109e-01,0.0417187
1.7112e-01,0.037625
1.7115e-01,0.0357187
1.7118e-01,0.03475
1.7122e-01,0.0359687
1.7125e-01,0.0343125
1.7128e-01,0.0345625
1.7131e-01,0.0355937
1.7134e-01,0.0395
1.7138e-01,0.040375
1.7141e-01,0.0412187
1.7144e-01,0.0387812
1.7147e-01,0.0394687
1.7150e-01,0.0383125
1.7154e-01,0.0390937
1.7157e-01,0.0379062
1.7160e-01,0.03825
1.7163e-01,0.0369062
1.7166e-01,0.0376875
1.7170e-01,0.0354687
1.7173e-01,0.040125
1.7176e-01,0.037625
1.7179e-01,0.0390312
1.7182e-01,0.037375
1.7186e-01,0.0429375
1.7189e-01,0.0426562
1.7192e-01,0.0439062
1.7195e-01,0.04475
1.7198e-01,0.0413437
1.7202e-01,0.0432187
1.7205e-01,0.0425312
1.7208e-01,0.0435937
1.7211e-01,0.0409375
1.7214e-01,0.0414375
1.7218e-01,0.0423125
1.7221e-01,0.042875
1.7224e-01,0.040875
1.7227e-01,0.0415
1.7230e-01,0.0423125
1.7234e-01,0.0424375
1.7237e-01,0.0425625
1.7240e-01,0.0421875
1.7243e-01,0.0394062
1.7246e-01,0.0441875
1.7250e-01,0.0419062
1.7253e-01,0.0390312
1.7256e-01,0.0386562
1.7259e-01,0.0407187
1.7262e-01,0.0394375
1.7266e-01,0.0382187
1.7269e-01,0.0365
1.7272e-01,0.0360937
1.7275e-01,0.0344375
1.7278e-01,0.035625
1.7282e-01,0.0360937
1.7285e-01,0.0354687
1.7288e-01,0.0364687
1.7291e-01,0.0389687
1.7294e-01,0.0431875
1.7298e-01,0.044
1.7301e-01,0.0404687
1.7304e-01,0.0384687
1.7307e-01,0.0384687
1.7310e-01,0.037625
1.7314e-01,0.04075
1.7317e-01,0.042375
1.7320e-01,0.0409375
1.7323e-01,0.0429687
1.7326e-01,0.042375
1.7330e-01,0.043625
1.7333e-01,0.0419687
1.7336e-01,0.0409375
1.7339e-01,0.0432187
1.7342e-01,0.0418437
1.7346e-01,0.0462812
1.7349e-01,0.0460312
1.7352e-01,0.0443437
1.7355e-01,0.0459687
1.7358e-01,0.0472187
1.7362e-01,0.04575
1.7365e-01,0.0453125
1.7368e-01,0.04675
1.7371e-01,0.0494687
1.7374e-01,0.0489687
1.7378e-01,0.0499062
1.7381e-01,0.0535
1.7384e-01,0.0520625
1.7387e-01,0.0521875
1.7390e-01,0.0492187
1.7394e-01,0.0537812
1.7397e-01,0.0542812
1.7400e-01,0.0535937
1.7403e-01,0.0515625
1.7406e-01,0.0488125
1.7410e-01,0.0492187
1.7413e-01,0.0508125
1.7416e-01,0.0467812
1.7419e-01,0.048875
1.7422e-01,0.0493125
1.7426e-01,0.0488125
1.7429e-01,0.0465625
1.7432e-01,0.0478125
1.7435e-01,0.0486875
1.7438e-01,0.0476875
1.7442e-01,0.0506875
1.7445e-01,0.0495
1.7448e-01,0.0482187
1.7451e-01,0.0461562
1.7454e-01,0.0465625
1.7458e-01,0.0454062
1.7461e-01,0.0568125
1.7464e-01,0.0562187
1.7467e-01,0.0556562
1.7470e-01,0.0530312
1.7474e-01,0.056875
1.7477e-01,0.052
1.7480e-01,0.0523437
1.7483e-01,0.051875
1.7486e-01,0.0525
1.7490e-01,0.0500937
1.7493e-01,0.0560937
1.7496e-01,0.056
1.7499e-01,0.0539062
1.7502e-01,0.0530937
1.7506e-01,0.0606875
1.7509e-01,0.0623437
1.7512e-01,0.05875
1.7515e-01,0.0625625
1.7518e-01,0.0631875
1.7522e-01,0.0585312
1.7525e-01,0.062125
1.7528e-01,0.0609062
1.7531e-01,0.06775
1.7534e-01,0.072625
1.7538e-01,0.0767187
1.7541e-01,0.0747187
1.7544e-01,0.081875
1.7547e-01,0.0805937
1.7550e-01,0.0841875
1.7554e-01,0.0910312
1.7557e-01,0.0965312
1.7560e-01,0.098
1.7563e-01,0.105812
1.7566e-01,0.106875
1.7570e-01,0.112125
1.7573e-01,0.119656
1.7576e-01,0.136875
1.7579e-01,0.140125
1.7582e-01,0.153594
1.7586e-01,0.160312
1.7589e-01,0.172906
1.7592e-01,0.1875
1.7595e-01,0.198187
1.7598e-01,0.210375
1.7602e-01,0.223406
1.7605e-01,0.24
1.7608e-01,0.259375
1.7611e-01,0.264875
1.7614e-01,0.274781
1.7618e-01,0.267469
1.7621e-01,0.267219
1.7624e-01,0.271344
1.7627e-01,0.273156
1.7630e-01,0.259562
1.7634e-01,0.249937
1.7637e-01,0.250812
1.7640e-01,0.237656
1.7643e-01,0.227844
1.7646e-01,0.213812
1.7650e-01,0.205969
1.7653e-01,0.198156
1.7656e-01,0.188844
1.7659e-01,0.187031
1.7662e-01,0.188719
1.7666e-01,0.193875
1.7669e-01,0.1955
1.7672e-01,0.199906
1.7675e-01,0.206687
1.7678e-01,0.212844
1.7682e-01,0.222687
1.7685e-01,0.215906
1.7688e-01,0.228031
1.7691e-01,0.2365
1.7694e-01,0.246969
1.7698e-01,0.246594
1.7701e-01,0.255719
1.7704e-01,0.284375
1.7707e-01,0.2925
1.7710e-01,0.313719
1.7714e-01,0.326344
1.7717e-01,0.356125
1.7720e-01,0.394562
1.7723e-01,0.420437
1.7726e-01,0.445937
1.7730e-01,0.492812
1.7733e-01,0.536781
1.7736e-01,0.588031
1.7739e-01,0.637219
1.7742e-01,0.706437
1.7746e-01,0.767437
1.7749e-01,0.813
1.7752e-01,0.873156
1.7755e-01,0.918625
1.7758e-01,0.95075
1.7762e-01,1.00441
1.7765e-01,1.03425
1.7768e-01,1.04534
1.7771e-01,1.05184
1.7774e-01,1.04728
1.7778e-01,1.02931
1.7781e-01,1.00119
1.7784e-01,0.961656
1.7787e-01,0.943906
1.7790e-01,0.909781
1.7794e-01,0.848531
1.7797e-01,0.784187
1.7800e-01,0.739937
1.7803e-01,0.678562
1.7806e-01,0.639687
1.7810e-01,0.590937
1.7813e-01,0.542625
1.7816e-01,0.525594
1.7819e-01,0.504562
1.7822e-01,0.467437
1.7826e-01,0.448656
1.7829e-01,0.436937
1.7832e-01,0.424375
1.7835e-01,0.405375
1.7838e-01,0.385969
1.7842e-01,0.393156
1.7845e-01,0.389875
1.7848e-01,0.396687
1.7851e-01,0.410719
1.7854e-01,0.421625
1.7858e-01,0.41525
1.7861e-01,0.416312
1.7864e-01,0.4265
1.7867e-01,0.431531
1.7870e-01,0.452937
1.7874e-01,0.487469
1.7877e-01,0.505531
1.7880e-01,0.497375
1.7883e-01,0.522094
1.7886e-01,0.539531
1.7890e-01,0.567531
1.7893e-01,0.600687
1.7896e-01,0.622187
1.7899e-01,0.665875
1.7902e-01,0.713
1.7906e-01,0.760312
1.7909e-01,0.773
1.7912e-01,0.808656
1.7915e-01,0.86275
1.7918e-01,0.921187
1.7922e-01,0.980562
1.7925e-01,1.04012
1.7928e-01,1.09462
1.7931e-01,1.14706
1.7934e-01,1.21559
1.7938e-01,1.27559
1.7941e-01,1.30031
1.7944e-01,1.31944
1.7947e-01,1.36159
1.7950e-01,1.38244
1.7954e-01,1.38887
1.7957e-01,1.39094
1.7960e-01,1.40478
1.7963e-01,1.39266
1.7966e-01,1.36259
1.7970e-01,1.328
1.7973e-01,1.27606
1.7976e-01,1.204
1.7979e-01,1.12675
1.7982e-01,1.03725
1.7986e-01,0.940469
1.7989e-01,0.8555
1.7992e-01,0.769531
1.7995e-01,0.683125
1.7998e-01,0.605937
1.8002e-01,0.557875
1.8005e-01,0.506625
1.8008e-01,0.452344
1.8011e-01,0.414844
1.8014e-01,0.388281
1.8018e-01,0.377875
1.8021e-01,0.369281
1.8024e-01,0.359937
1.8027e-01,0.355687
1.8030e-01,0.353344
1.8034e-01,0.35225
1.8037e-01,0.356969
1.8040e-01,0.360625
1.8043e-01,0.370094
1.8046e-01,0.359094
1.8050e-01,0.357656
1.8053e-01,0.358969
1.8056e-01,0.362187
1.8059e-01,0.355937
1.8062e-01,0.352062
1.8066e-01,0.335937
1.8069e-01,0.326344
1.8072e-01,0.330125
1.8075e-01,0.323094
1.8078e-01,0.327312
1.8082e-01,0.340187
1.8085e-01,0.370187
1.8088e-01,0.401812
1.8091e-01,0.427156
1.8094e-01,0.456031
1.8098e-01,0.486281
1.8101e-01,0.521125
1.8104e-01,0.569844
1.8107e-01,0.620312
1.8110e-01,0.689406
1.8114e-01,0.746625
1.8117e-01,0.804906
1.8120e-01,0.838969
1.8123e-01,0.895344
1.8126e-01,0.9035
1.8130e-01,0.947125
1.8133e-01,0.976687
1.8136e-01,0.99025
1.8139e-01,0.991094
1.8142e-01,0.992812
1.8146e-01,0.981156
1.8149e-01,0.969125
1.8152e-01,0.92125
1.8155e-01,0.866437
1.8158e-01,0.808031
1.8162e-01,0.761937
1.8165e-01,0.704625
1.8168e-01,0.656875
1.8171e-01,0.592562
1.8174e-01,0.522219
1.8178e-01,0.461125
1.8181e-01,0.404812
1.8184e-01,0.354656
1.8187e-01,0.317687
1.8190e-01,0.283375
1.8194e-01,0.251937
1.8197e-01,0.227031
1.8200e-01,0.208906
1.8203e-01,0.19125
1.8206e-01,0.175625
1.8210e-01,0.166344
1.8213e-01,0.160125
1.8216e-01,0.157937
1.8219e-01,0.151219
1.8222e-01,0.147656
1.8226e-01,0.144375
1.8229e-01,0.140062
1.8232e-01,0.13375
1.8235e-01,0.12375
1.8238e-01,0.123156
1.8242e-01,0.125312
1.8245e-01,0.125094
1.8248e-01,0.128031
1.8251e-01,0.121594
1.8254e-01,0.129219
1.8258e-01,0.135344
1.8261e-01,0.145562
1.8264e-01,0.150125
1.8267e-01,0.14975
1.8270e-01,0.16925
1.8274e-01,0.173781
1.8277e-01,0.180812
1.8280e-01,0.180906
1.8283e-01,0.185719
1.8286e-01,0.187875
1.8290e-01,0.189594
1.8293e-01,0.1935
1.8296e-01,0.1985
1.8299e-01,0.198937
1.8302e-01,0.194375
1.8306e-01,0.18975
1.8309e-01,0.179687
1.8312e-01,0.18125
1.8315e-01,0.181312
1.8318e-01,0.163469
1.8322e-01,0.153094
1.8325e-01,0.144531
1.8328e-01,0.127562
1.8331e-01,0.118344
1.8334e-01,0.109281
1.8338e-01,0.0992812
1.8341e-01,0.0844375
1.8344e-01,0.0765
1.8347e-01,0.07175
1.8350e-01,0.0662187
1.8354e-01,0.065
1.8357e-01,0.0626875
1.8360e-01,0.0574375
1.8363e-01,0.0563125
1.8366e-01,0.0519062
1.8370e-01,0.0535312
1.8373e-01,0.0509062
1.8376e-01,0.0540625
1.8379e-01,0.0514375
1.8382e-01,0.04625
1.8386e-01,0.0440937
1.8389e-01,0.0457812
1.8392e-01,0.0444687
1.8395e-01,0.046
1.8398e-01,0.044875
1.8402e-01,0.0450937
1.8405e-01,0.044375
1.8408e-01,0.0431562
1.8411e-01,0.0389687
1.8414e-01,0.0398437
1.8418e-01,0.042
1.8421e-01,0.043125
1.8424e-01,0.0425
1.8427e-01,0.0455625
1.8430e-01,0.0457812
1.8434e-01,0.0450625
1.8437e-01,0.0468125
1.8440e-01,0.0459062
1.8443e-01,0.0452812
1.8446e-01,0.0455937
1.8450e-01,0.046875
1.8453e-01,0.04825
1.8456e-01,0.0467187
1.8459e-01,0.0522187
1.8462e-01,0.0479375
1.8466e-01,0.0463437
1.8469e-01,0.046375
1.8472e-01,0.0492187
1.8475e-01,0.0499375
1.8478e-01,0.0490937
1.8482e-01,0.051625
1.8485e-01,0.0506875
1.8488e-01,0.0493125
1.8491e-01,0.04975
1.8494e-01,0.0475
1.8498e-01,0.0448125
1.8501e-01,0.0460312
1.8504e-01,0.0479062
1.8507e-01,0.0456562
1.8510e-01,0.0469375
1.8514e-01,0.0450625
1.8517e-01,0.0444687
1.8520e-01,0.047125
1.8523e-01,0.043875
1.8526e-01,0.04525
1.8530e-01,0.0465
1.8533e-01,0.0458437
1.8536e-01,0.046375
1.8539e-01,0.043375
1.8542e-01,0.0409687
1.8546e-01,0.0419062
1.8549e-01,0.0429062
1.8552e-01,0.0415625
1.8555e-01,0.0406875
1.8558e-01,0.0384687
1.8562e-01,0.0374687
1.8565e-01,0.038
1.8568e-01,0.0388125
1.8571e-01,0.0414062
1.8574e-01,0.0420312
1.8578e-01,0.0394062
1.8581e-01,0.0394687
1.8584e-01,0.0403125
1.8587e-01,0.041125
1.8590e-01,0.0431562
1.8594e-01,0.0401875
1.8597e-01,0.0373437
1.8600e-01,0.0369375
1.8603e-01,0.0389062
1.8606e-01,0.0385312
1.8610e-01,0.0399062
1.8613e-01,0.0405
1.8616e-01,0.0406875
1.8619e-01,0.0393125
1.8622e-01,0.0395937
1.8626e-01,0.0410937
1.8629e-01,0.03925
1.8632e-01,0.0398125
1.8635e-01,0.0379375
1.8638e-01,0.0393437
1.8642e-01,0.039375
1.8645e-01,0.0405312
1.8648e-01,0.0416562
1.8651e-01,0.0415625
1.8654e-01,0.0419062
1.8658e-01,0.0432812
1.8661e-01,0.0428437
1.8664e-01,0.0450625
1.8667e-01,0.046875
1.8670e-01,0.0469375
1.8674e-01,0.048125
1.8677e-01,0.0463437
1.8680e-01,0.0457812
1.8683e-01,0.0443437
1.8686e-01,0.0451562
1.8690e-01,0.04425
1.8693e-01,0.0433125
1.8696e-01,0.0441562
1.8699e-01,0.0429375
1.8702e-01,0.0468437
1.8706e-01,0.0463125
1.8709e-01,0.0423125
1.8712e-01,0.0407812
1.8715e-01,0.0430312
1.8718e-01,0.0427812
1.8722e-01,0.0399062
1.8725e-01,0.041
1.8728e-01,0.0380625
1.8731e-01,0.04
1.8734e-01,0.0386875
1.8738e-01,0.0364375
1.8741e-01,0.0355937
1.8744e-01,0.0353437
1.8747e-01,0.0336562
1.8750e-01,0.036125
1.8754e-01,0.0385625
1.8757e-01,0.0411562
1.8760e-01,0.0424062
1.8763e-01,0.0394375
1.8766e-01,0.037875
1.8770e-01,0.039375
1.8773e-01,0.0387812
1.8776e-01,0.0407812
1.8779e-01,0.0385
1.8782e-01,0.0375
1.8786e-01,0.0369687
1.8789e-01,0.0372187
1.8792e-01,0.03675
1.8795e-01,0.0384375
1.8798e-01,0.0385937
1.8802e-01,0.0404687
1.8805e-01,0.0426875
1.8808e-01,0.042625
1.8811e-01,0.0445625
1.8814e-01,0.0431562
1.8818e-01,0.040875
1.8821e-01,0.0435625
1.8824e-01,0.0439062
1.8827e-01,0.0433125
1.8830e-01,0.0434687
1.8834e-01,0.0466875
1.8837e-01,0.045125
1.8840e-01,0.0421875
1.8843e-01,0.0392812
1.8846e-01,0.0391562
1.8850e-01,0.0400625
1.8853e-01,0.0397187
1.8856e-01,0.0379687
1.8859e-01,0.036625
1.8862e-01,0.0388125
1.8866e-01,0.0379375
1.8869e-01,0.0382187
1.8872e-01,0.0385937
1.8875e-01,0.0382187
1.8878e-01,0.0390937
1.8882e-01,0.0393437
1.8885e-01,0.0440937
1.8888e-01,0.0441562
1.8891e-01,0.0431875
1.8894e-01,0.0405
1.8898e-01,0.040875
1.8901e-01,0.0400312
1.8904e-01,0.038625
1.8907e-01,0.037875
1.8910e-01,0.0379062
1.8914e-01,0.0392812
1.8917e-01,0.037125
1.8920e-01,0.0375937
1.8923e-01,0.0377812
1.8926e-01,0.0382812
1.8930e-01,0.0385
1.8933e-01,0.03875
1.8936e-01,0.0394375
1.8939e-01,0.0384687
1.8942e-01,0.0410312
1.8946e-01,0.0404375
1.8949e-01,0.0401562
1.8952e-01,0.0442187
1.8955e-01,0.0438125
1.8958e-01,0.0470937
1.8962e-01,0.0511562
1.8965e-01,0.0474687
1.8968e-01,0.0515625
1.8971e-01,0.0484687
1.8974e-01,0.0479687
1.8978e-01,0.0485625
1.8981e-01,0.0463125
1.8984e-01,0.0453125
1.8987e-01,0.0479375
1.8990e-01,0.0497187
1.8994e-01,0.0502187
1.8997e-01,0.0510312
1.9000e-01,0.0582187
1.9003e-01,0.053625
1.9006e-01,0.0525625
1.9010e-01,0.0507812
1.9013e-01,0.0490625
1.9016e-01,0.0485937
1.9019e-01,0.0495
1.9022e-01,0.050125
1.9026e-01,0.0465937
1.9029e-01,0.0460312
1.9032e-01,0.0502812
1.9035e-01,0.0518125
1.9038e-01,0.0522812
1.9042e-01,0.05475
1.9045e-01,0.0520937
1.9048e-01,0.051
1.9051e-01,0.0485625
1.9054e-01,0.0476562
1.9058e-01,0.0500937
1.9061e-01,0.0539375
1.9064e-01,0.05225
1.9067e-01,0.0495
1.9070e-01,0.0518437
1.9074e-01,0.052625
1.9077e-01,0.050875
1.9080e-01,0.0526562
1.9083e-01,0.0543125
1.9086e-01,0.0554375
1.9090e-01,0.056
1.9093e-01,0.0587187
1.9096e-01,0.0606562
1.9099e-01,0.0619062
1.9102e-01,0.063
1.9106e-01,0.0695312
1.9109e-01,0.0667187
1.9112e-01,0.067875
1.9115e-01,0.068625
1.9118e-01,0.07025
1.9122e-01,0.0699062
1.9125e-01,0.0756875
1.9128e-01,0.078875
1.9131e-01,0.0787812
1.9134e-01,0.0889375
1.9138e-01,0.0929375
1.9141e-01,0.0991875
1.9144e-01,0.100812
1.9147e-01,0.113531
1.9150e-01,0.127031
1.9154e-01,0.138937
1.9157e-01,0.150812
1.9160e-01,0.152031
1.9163e-01,0.166187
1.9166e-01,0.182375
1.9170e-01,0.190969
1.9173e-01,0.192812
1.9176e-01,0.208
1.9179e-01,0.236437
1.9182e-01,0.249719
1.9186e-01,0.254469
1.9189e-01,0.261437
1.9192e-01,0.256406
1.9195e-01,0.260344
1.9198e-01,0.263125
1.9202e-01,0.256062
1.9205e-01,0.254219
1.9208e-01,0.256875
1.9211e-01,0.249875
1.9214e-01,0.236937
1.9218e-01,0.221312
1.9221e-01,0.213437
1.9224e-01,0.21425
1.9227e-01,0.2015
1.9230e-01,0.208125
1.9234e-01,0.199594
1.9237e-01,0.191656
1.9240e-01,0.186437
1.9243e-01,0.190437
1.9246e-01,0.193687
1.9250e-01,0.204875
1.9253e-01,0.213969
1.9256e-01,0.215875
1.9259e-01,0.226437
1.9262e-01,0.237344
1.9266e-01,0.241344
1.9269e-01,0.249312
1.9272e-01,0.2605
1.9275e-01,0.273969
1.9278e-01,0.289312
1.9282e-01,0.310781
1.9285e-01,0.3365
1.9288e-01,0.363281
1.9291e-01,0.395187
1.9294e-01,0.426844
1.9298e-01,0.456687
1.9301e-01,0.503812
1.9304e-01,0.567969
1.9307e-01,0.623031
1.9310e-01,0.698156
1.9314e-01,0.738406
1.9317e-01,0.792031
1.9320e-01,0.828812
1.9323e-01,0.891
1.9326e-01,0.95425
1.9330e-01,0.987406
1.9333e-01,1.01459
1.9336e-01,1.04587
1.9339e-01,1.04191
1.9342e-01,1.03
