Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Label,
TIME,CH1
1.5268e-01,0.0225031
1.5271e-01,0.0221562
1.5274e-01,0.0226281
1.5278e-01,0.0224344
1.5281e-01,0.0229687
1.5284e-01,0.0230875
1.5287e-01,0.0236281
1.5290e-01,0.0232844
1.5294e-01,0.02335
1.5297e-01,0.0227219
1.5300e-01,0.022725
1.5303e-01,0.02405
1.5306e-01,0.0234656
1.5310e-01,0.0235562
1.5313e-01,0.0230719
1.5316e-01,0.0231187
1.5319e-01,0.023325
1.5322e-01,0.0228469
1.5326e-01,0.0222781
1.5329e-01,0.0223437
1.5332e-01,0.0229969
1.5335e-01,0.0226719
1.5338e-01,0.0228906
1.5342e-01,0.0223156
1.5345e-01,0.0223562
1.5348e-01,0.0220156
1.5351e-01,0.0223781
1.5354e-01,0.02215
1.5358e-01,0.0221781
1.5361e-01,0.0222719
1.5364e-01,0.0223062
1.5367e-01,0.0220437
1.5370e-01,0.0215562
1.5374e-01,0.0223094
1.5377e-01,0.0229344
1.5380e-01,0.0231875
1.5383e-01,0.0232656
1.5386e-01,0.0231094
1.5390e-01,0.0232094
1.5393e-01,0.0224625
1.5396e-01,0.0224531
1.5399e-01,0.0222406
1.5402e-01,0.0221719
1.5406e-01,0.0228375
1.5409e-01,0.0221062
1.5412e-01,0.0223344
1.5415e-01,0.0225031
1.5418e-01,0.021975
1.5422e-01,0.0235344
1.5425e-01,0.023625
1.5428e-01,0.0233531
1.5431e-01,0.0232344
1.5434e-01,0.0242906
1.5438e-01,0.0235812
1.5441e-01,0.0233
1.5444e-01,0.0234781
1.5447e-01,0.0235937
1.5450e-01,0.0234156
1.5454e-01,0.023325
1.5457e-01,0.0238906
1.5460e-01,0.0231406
1.5463e-01,0.0238031
1.5466e-01,0.0234094
1.5470e-01,0.0230937
1.5473e-01,0.0233406
1.5476e-01,0.0227281
1.5479e-01,0.0231375
1.5482e-01,0.0224969
1.5486e-01,0.0225594
1.5489e-01,0.0228094
1.5492e-01,0.0223406
1.5495e-01,0.0233125
1.5498e-01,0.023275
1.5502e-01,0.0226187
1.5505e-01,0.0224437
1.5508e-01,0.0238125
1.5511e-01,0.0238781
1.5514e-01,0.0237187
1.5518e-01,0.0229625
1.5521e-01,0.0229406
1.5524e-01,0.0233719
1.5527e-01,0.0242562
1.5530e-01,0.0233969
1.5534e-01,0.0236844
1.5537e-01,0.0243844
1.5540e-01,0.0230531
1.5543e-01,0.0226594
1.5546e-01,0.0234031
1.5550e-01,0.0236469
1.5553e-01,0.0236562
1.5556e-01,0.023925
1.5559e-01,0.0237969
1.5562e-01,0.0237781
1.5566e-01,0.0235
1.5569e-01,0.0235937
1.5572e-01,0.0239844
1.5575e-01,0.0234625
1.5578e-01,0.0246469
1.5582e-01,0.0253094
1.5585e-01,0.0251562
1.5588e-01,0.0242969
1.5591e-01,0.0253625
1.5594e-01,0.0246406
1.5598e-01,0.0243562
1.5601e-01,0.0245344
1.5604e-01,0.0242156
1.5607e-01,0.0239156
1.5610e-01,0.0238094
1.5614e-01,0.0237375
1.5617e-01,0.0235094
1.5620e-01,0.024625
1.5623e-01,0.0246687
1.5626e-01,0.0248719
1.5630e-01,0.0253437
1.5633e-01,0.0248719
1.5636e-01,0.025525
1.5639e-01,0.0254312
1.5642e-01,0.0248219
1.5646e-01,0.0245531
1.5649e-01,0.0253062
1.5652e-01,0.0264094
1.5655e-01,0.0255219
1.5658e-01,0.0253781
1.5662e-01,0.0250281
1.5665e-01,0.0248625
1.5668e-01,0.024575
1.5671e-01,0.0246844
1.5674e-01,0.0254094
1.5678e-01,0.0263625
1.5681e-01,0.0261625
1.5684e-01,0.0265281
1.5687e-01,0.0262281
1.5690e-01,0.0261156
1.5694e-01,0.0270812
1.5697e-01,0.0270687
1.5700e-01,0.0280656
1.5703e-01,0.0288719
1.5706e-01,0.0284781
1.5710e-01,0.0277375
1.5713e-01,0.0276625
1.5716e-01,0.0283594
1.5719e-01,0.0281531
1.5722e-01,0.0281531
1.5726e-01,0.0302094
1.5729e-01,0.0294656
1.5732e-01,0.0302375
1.5735e-01,0.0290844
1.5738e-01,0.0284156
1.5742e-01,0.0286156
1.5745e-01,0.0296031
1.5748e-01,0.0296531
1.5751e-01,0.03065
1.5754e-01,0.0309656
1.5758e-01,0.0307844
1.5761e-01,0.0309687
1.5764e-01,0.0313531
1.5767e-01,0.0307437
1.5770e-01,0.0317719
1.5774e-01,0.032175
1.5777e-01,0.0321125
1.5780e-01,0.0299562
1.5783e-01,0.0298594
1.5786e-01,0.0302969
1.5790e-01,0.0297937
1.5793e-01,0.0306562
1.5796e-01,0.0317375
1.5799e-01,0.0321781
1.5802e-01,0.0322406
1.5806e-01,0.0320031
1.5809e-01,0.0340969
1.5812e-01,0.0344219
1.5815e-01,0.0335344
1.5818e-01,0.0341531
1.5822e-01,0.0338625
1.5825e-01,0.033075
1.5828e-01,0.0339437
1.5831e-01,0.0335906
1.5834e-01,0.0354125
1.5838e-01,0.0359344
1.5841e-01,0.0371781
1.5844e-01,0.0369375
1.5847e-01,0.0385562
1.5850e-01,0.0393187
1.5854e-01,0.0386906
1.5857e-01,0.0407719
1.5860e-01,0.0399781
1.5863e-01,0.0394062
1.5866e-01,0.041725
1.5870e-01,0.0417531
1.5873e-01,0.0441187
1.5876e-01,0.0422656
1.5879e-01,0.0424406
1.5882e-01,0.0451406
1.5886e-01,0.0455812
1.5889e-01,0.0462187
1.5892e-01,0.0465969
1.5895e-01,0.0483094
1.5898e-01,0.0492844
1.5902e-01,0.0511125
1.5905e-01,0.0521906
1.5908e-01,0.053575
1.5911e-01,0.05465
1.5914e-01,0.0546469
1.5918e-01,0.0570594
1.5921e-01,0.0586094
1.5924e-01,0.0562219
1.5927e-01,0.057
1.5930e-01,0.0590437
1.5934e-01,0.060925
1.5937e-01,0.0612687
1.5940e-01,0.0631656
1.5943e-01,0.0635969
1.5946e-01,0.0637937
1.5950e-01,0.0651719
1.5953e-01,0.0669187
1.5956e-01,0.0662844
1.5959e-01,0.0661062
1.5962e-01,0.0676219
1.5966e-01,0.0677625
1.5969e-01,0.0685469
1.5972e-01,0.0688187
1.5975e-01,0.0700156
1.5978e-01,0.0694281
1.5982e-01,0.0681969
1.5985e-01,0.0688562
1.5988e-01,0.0673187
1.5991e-01,0.0668344
1.5994e-01,0.0677719
1.5998e-01,0.0674125
1.6001e-01,0.0658187
1.6004e-01,0.0645781
1.6007e-01,0.0632812
1.6010e-01,0.0609594
1.6014e-01,0.0605937
1.6017e-01,0.0604437
1.6020e-01,0.0584031
1.6023e-01,0.0555625
1.6026e-01,0.0519187
1.6030e-01,0.0500969
1.6033e-01,0.0514781
1.6036e-01,0.0495344
1.6039e-01,0.0482375
1.6042e-01,0.0441937
1.6046e-01,0.0436594
1.6049e-01,0.0422062
1.6052e-01,0.0412094
1.6055e-01,0.0392219
1.6058e-01,0.0387625
1.6062e-01,0.0367437
1.6065e-01,0.0352969
1.6068e-01,0.0336937
1.6071e-01,0.0338031
1.6074e-01,0.0342094
1.6078e-01,0.0337031
1.6081e-01,0.0339219
1.6084e-01,0.0336156
1.6087e-01,0.0334594
1.6090e-01,0.0325469
1.6094e-01,0.0318656
1.6097e-01,0.0302344
1.6100e-01,0.0302969
1.6103e-01,0.0301062
1.6106e-01,0.0303687
1.6110e-01,0.0296812
1.6113e-01,0.0292625
1.6116e-01,0.028975
1.6119e-01,0.0292375
1.6122e-01,0.0286687
1.6126e-01,0.0278406
1.6129e-01,0.0276906
1.6132e-01,0.0280937
1.6135e-01,0.0271187
1.6138e-01,0.0272031
1.6142e-01,0.0278844
1.6145e-01,0.0278469
1.6148e-01,0.0268625
1.6151e-01,0.0253344
1.6154e-01,0.0257594
1.6158e-01,0.0261
1.6161e-01,0.0254375
1.6164e-01,0.02435
1.6167e-01,0.0243719
1.6170e-01,0.024075
1.6174e-01,0.02575
1.6177e-01,0.0266625
1.6180e-01,0.0265156
1.6183e-01,0.0260594
1.6186e-01,0.0265375
1.6190e-01,0.025875
1.6193e-01,0.0256
1.6196e-01,0.0260625
1.6199e-01,0.0267125
1.6202e-01,0.0263062
1.6206e-01,0.0249875
1.6209e-01,0.0247469
1.6212e-01,0.0251562
1.6215e-01,0.0256
1.6218e-01,0.0257125
1.6222e-01,0.0250187
1.6225e-01,0.0252969
1.6228e-01,0.0248594
1.6231e-01,0.0247844
1.6234e-01,0.0244812
1.6238e-01,0.0239156
1.6241e-01,0.0233281
1.6244e-01,0.0234812
1.6247e-01,0.0236781
1.6250e-01,0.0244406
1.6254e-01,0.024525
1.6257e-01,0.0243219
1.6260e-01,0.0246469
1.6263e-01,0.0238844
1.6266e-01,0.0253937
1.6270e-01,0.0257562
1.6273e-01,0.0256437
1.6276e-01,0.02475
1.6279e-01,0.0239906
1.6282e-01,0.0247312
1.6286e-01,0.0240656
1.6289e-01,0.0244406
1.6292e-01,0.0236937
1.6295e-01,0.0239062
1.6298e-01,0.0237219
1.6302e-01,0.023675
1.6305e-01,0.0244031
1.6308e-01,0.0246719
1.6311e-01,0.0252562
1.6314e-01,0.0243344
1.6318e-01,0.0238531
1.6321e-01,0.0239
1.6324e-01,0.02395
1.6327e-01,0.0250187
1.6330e-01,0.0257031
1.6334e-01,0.0254156
1.6337e-01,0.025025
1.6340e-01,0.0250406
1.6343e-01,0.0250531
1.6346e-01,0.0248562
1.6350e-01,0.0253344
1.6353e-01,0.02525
1.6356e-01,0.0262281
1.6359e-01,0.0263469
1.6362e-01,0.0250656
1.6366e-01,0.0251281
1.6369e-01,0.0255969
1.6372e-01,0.0247375
1.6375e-01,0.0266625
1.6378e-01,0.0267437
1.6382e-01,0.0254906
1.6385e-01,0.0246187
1.6388e-01,0.02425
1.6391e-01,0.0242844
1.6394e-01,0.0249469
1.6398e-01,0.0249219
1.6401e-01,0.0246937
1.6404e-01,0.0241875
1.6407e-01,0.0244187
1.6410e-01,0.0242375
1.6414e-01,0.0238906
1.6417e-01,0.02505
1.6420e-01,0.0239094
1.6423e-01,0.0244625
1.6426e-01,0.0246281
1.6430e-01,0.0247406
1.6433e-01,0.0242
1.6436e-01,0.0248094
1.6439e-01,0.0257375
1.6442e-01,0.0247531
1.6446e-01,0.0254375
1.6449e-01,0.0250219
1.6452e-01,0.0241375
1.6455e-01,0.0239312
1.6458e-01,0.0232781
1.6462e-01,0.0227875
1.6465e-01,0.0237031
1.6468e-01,0.0237281
1.6471e-01,0.024225
1.6474e-01,0.024475
1.6478e-01,0.0249031
1.6481e-01,0.0244406
1.6484e-01,0.0243062
1.6487e-01,0.0240656
1.6490e-01,0.02405
1.6494e-01,0.0232125
1.6497e-01,0.0235687
1.6500e-01,0.0238969
1.6503e-01,0.0247656
1.6506e-01,0.0238937
1.6510e-01,0.0238969
1.6513e-01,0.0233969
1.6516e-01,0.0234437
1.6519e-01,0.0233344
1.6522e-01,0.0239562
1.6526e-01,0.024275
1.6529e-01,0.02365
1.6532e-01,0.022775
1.6535e-01,0.0230469
1.6538e-01,0.0231625
1.6542e-01,0.0239344
1.6545e-01,0.0236656
1.6548e-01,0.0246344
1.6551e-01,0.0239156
1.6554e-01,0.02395
1.6558e-01,0.0236562
1.6561e-01,0.0236187
1.6564e-01,0.023675
1.6567e-01,0.0231594
1.6570e-01,0.0238937
1.6574e-01,0.0239969
1.6577e-01,0.0242406
1.6580e-01,0.0244469
1.6583e-01,0.0235062
1.6586e-01,0.0233719
1.6590e-01,0.0234437
1.6593e-01,0.023575
1.6596e-01,0.0236031
1.6599e-01,0.0241625
1.6602e-01,0.0247312
1.6606e-01,0.0243719
1.6609e-01,0.02405
1.6612e-01,0.0246781
1.6615e-01,0.0240344
1.6618e-01,0.0234812
1.6622e-01,0.0239437
1.6625e-01,0.0240969
1.6628e-01,0.0241187
1.6631e-01,0.0242187
1.6634e-01,0.0231469
1.6638e-01,0.0231469
1.6641e-01,0.0239562
1.6644e-01,0.0240156
1.6647e-01,0.0244031
1.6650e-01,0.0243719
1.6654e-01,0.0256125
1.6657e-01,0.0251969
1.6660e-01,0.02465
1.6663e-01,0.0251719
1.6666e-01,0.024825
1.6670e-01,0.0257344
1.6673e-01,0.0256469
1.6676e-01,0.0245469
1.6679e-01,0.0244969
1.6682e-01,0.0252031
1.6686e-01,0.0254781
1.6689e-01,0.0258937
1.6692e-01,0.0256875
1.6695e-01,0.0264187
1.6698e-01,0.0268531
1.6702e-01,0.0261156
1.6705e-01,0.0249531
1.6708e-01,0.0251094
1.6711e-01,0.0259156
1.6714e-01,0.0256437
1.6718e-01,0.0261625
1.6721e-01,0.0259125
1.6724e-01,0.0272125
1.6727e-01,0.0264781
1.6730e-01,0.0270187
1.6734e-01,0.0259469
1.6737e-01,0.0253281
1.6740e-01,0.0261812
1.6743e-01,0.0265812
1.6746e-01,0.0263625
1.6750e-01,0.0262562
1.6753e-01,0.0268281
1.6756e-01,0.0261969
1.6759e-01,0.0256219
1.6762e-01,0.0259437
1.6766e-01,0.0263094
1.6769e-01,0.0272031
1.6772e-01,0.0294187
1.6775e-01,0.0293406
1.6778e-01,0.0287281
1.6782e-01,0.0285687
1.6785e-01,0.0281062
1.6788e-01,0.0271594
1.6791e-01,0.0274125
1.6794e-01,0.027825
1.6798e-01,0.0274594
1.6801e-01,0.028925
1.6804e-01,0.030175
1.6807e-01,0.0311031
1.6810e-01,0.0292656
1.6814e-01,0.0289781
1.6817e-01,0.0284344
1.6820e-01,0.0278937
1.6823e-01,0.0278906
1.6826e-01,0.0287531
1.6830e-01,0.0282906
1.6833e-01,0.0278719
1.6836e-01,0.0297406
1.6839e-01,0.0292156
1.6842e-01,0.0294719
1.6846e-01,0.0290812
1.6849e-01,0.0292844
1.6852e-01,0.0292156
1.6855e-01,0.0289281
1.6858e-01,0.0299719
1.6862e-01,0.0296
1.6865e-01,0.0289031
1.6868e-01,0.0296344
1.6871e-01,0.0287625
1.6874e-01,0.0292781
1.6878e-01,0.0280906
1.6881e-01,0.0270687
1.6884e-01,0.0274719
1.6887e-01,0.0280156
1.6890e-01,0.028875
1.6894e-01,0.0282937
1.6897e-01,0.0284906
1.6900e-01,0.0291562
1.6903e-01,0.0289625
1.6906e-01,0.0289094
1.6910e-01,0.0287812
1.6913e-01,0.0301594
1.6916e-01,0.0292375
1.6919e-01,0.0295375
1.6922e-01,0.0303719
1.6926e-01,0.0293094
1.6929e-01,0.0316937
1.6932e-01,0.031725
1.6935e-01,0.0318031
1.6938e-01,0.0317187
1.6942e-01,0.0324375
1.6945e-01,0.0318687
1.6948e-01,0.0325562
1.6951e-01,0.0336656
1.6954e-01,0.0323312
1.6958e-01,0.0343031
1.6961e-01,0.0347156
1.6964e-01,0.0356656
1.6967e-01,0.0366031
1.6970e-01,0.0372125
1.6974e-01,0.0380969
1.6977e-01,0.039625
1.6980e-01,0.0390469
1.6983e-01,0.0398656
1.6986e-01,0.0416219
1.6990e-01,0.042875
1.6993e-01,0.0419094
1.6996e-01,0.044
1.6999e-01,0.0456781
1.7002e-01,0.0483
1.7006e-01,0.0465531
1.7009e-01,0.0481094
1.7012e-01,0.0470375
1.7015e-01,0.0484625
1.7018e-01,0.0505
1.7022e-01,0.0535469
1.7025e-01,0.0536906
1.7028e-01,0.054225
1.7031e-01,0.0551031
1.7034e-01,0.0549906
1.7038e-01,0.0555781
1.7041e-01,0.0560344
1.7044e-01,0.0585219
1.7047e-01,0.0574906
1.7050e-01,0.0577656
1.7054e-01,0.0606219
1.7057e-01,0.0615312
1.7060e-01,0.0647437
1.7063e-01,0.06125
1.7066e-01,0.0613875
1.7070e-01,0.0616656
1.7073e-01,0.0611375
1.7076e-01,0.0613781
1.7079e-01,0.0609031
1.7082e-01,0.0618469
1.7086e-01,0.0611375
1.7089e-01,0.0601969
1.7092e-01,0.0577625
1.7095e-01,0.0555125
1.7098e-01,0.0567406
1.7102e-01,0.0535094
1.7105e-01,0.0532062
1.7108e-01,0.0519781
1.7111e-01,0.0487812
1.7114e-01,0.0475781
1.7118e-01,0.0447094
1.7121e-01,0.0426156
1.7124e-01,0.0399687
1.7127e-01,0.039325
1.7130e-01,0.0381406
1.7134e-01,0.0361125
1.7137e-01,0.0342375
1.7140e-01,0.0324125
1.7143e-01,0.0308875
1.7146e-01,0.0295594
1.7150e-01,0.0300875
1.7153e-01,0.029325
1.7156e-01,0.0281125
1.7159e-01,0.0293031
1.7162e-01,0.0302687
1.7166e-01,0.0292375
1.7169e-01,0.0279875
1.7172e-01,0.0278969
1.7175e-01,0.0282312
1.7178e-01,0.0272875
1.7182e-01,0.0272406
1.7185e-01,0.0286344
1.7188e-01,0.0267469
1.7191e-01,0.0261469
1.7194e-01,0.0268094
1.7198e-01,0.0259906
1.7201e-01,0.026675
1.7204e-01,0.0286
1.7207e-01,0.0285156
1.7210e-01,0.0280437
1.7214e-01,0.0264531
1.7217e-01,0.026925
1.7220e-01,0.0263594
1.7223e-01,0.0265594
1.7226e-01,0.0276
1.7230e-01,0.0272437
1.7233e-01,0.0275719
1.7236e-01,0.0273375
1.7239e-01,0.0269844
1.7242e-01,0.0274312
1.7246e-01,0.02675
1.7249e-01,0.0265781
1.7252e-01,0.027825
1.7255e-01,0.0271219
1.7258e-01,0.0259844
1.7262e-01,0.0267531
1.7265e-01,0.0273781
1.7268e-01,0.0268719
1.7271e-01,0.0272437
1.7274e-01,0.0262781
1.7278e-01,0.0267531
1.7281e-01,0.0265594
1.7284e-01,0.0268156
1.7287e-01,0.0267875
1.7290e-01,0.0264125
1.7294e-01,0.0257937
1.7297e-01,0.0266312
1.7300e-01,0.0261625
1.7303e-01,0.0255406
1.7306e-01,0.0265562
1.7310e-01,0.0252875
1.7313e-01,0.025425
1.7316e-01,0.0256969
1.7319e-01,0.0248906
1.7322e-01,0.0259844
1.7326e-01,0.0260375
1.7329e-01,0.02655
1.7332e-01,0.026025
1.7335e-01,0.0274937
1.7338e-01,0.0266656
1.7342e-01,0.026625
1.7345e-01,0.0256469
1.7348e-01,0.0256844
1.7351e-01,0.0255219
1.7354e-01,0.0262094
1.7358e-01,0.0266875
1.7361e-01,0.0260906
1.7364e-01,0.0256
1.7367e-01,0.0261469
1.7370e-01,0.0253156
1.7374e-01,0.02595
1.7377e-01,0.0252719
1.7380e-01,0.0253156
1.7383e-01,0.0246156
1.7386e-01,0.0244969
1.7390e-01,0.0253344
1.7393e-01,0.026175
1.7396e-01,0.0265687
1.7399e-01,0.0263562
1.7402e-01,0.0258187
1.7406e-01,0.0253969
1.7409e-01,0.0253562
1.7412e-01,0.0257906
1.7415e-01,0.0251844
1.7418e-01,0.0252969
1.7422e-01,0.0258
1.7425e-01,0.0258531
1.7428e-01,0.0264562
1.7431e-01,0.0263156
1.7434e-01,0.0265969
1.7438e-01,0.0272531
1.7441e-01,0.0272062
1.7444e-01,0.0261156
1.7447e-01,0.0254781
1.7450e-01,0.02495
1.7454e-01,0.026025
1.7457e-01,0.0256969
1.7460e-01,0.0245781
1.7463e-01,0.0249406
1.7466e-01,0.0256875
1.7470e-01,0.0255375
1.7473e-01,0.0258875
1.7476e-01,0.0259406
1.7479e-01,0.0256031
1.7482e-01,0.0261219
1.7486e-01,0.0264094
1.7489e-01,0.0262312
1.7492e-01,0.02605
1.7495e-01,0.025675
1.7498e-01,0.0254281
1.7502e-01,0.0252219
1.7505e-01,0.0249219
1.7508e-01,0.0253844
1.7511e-01,0.0247187
1.7514e-01,0.0241969
1.7518e-01,0.0234031
1.7521e-01,0.023325
1.7524e-01,0.0231406
1.7527e-01,0.0231469
1.7530e-01,0.0228219
1.7534e-01,0.0230969
1.7537e-01,0.023025
1.7540e-01,0.0239781
1.7543e-01,0.0249375
1.7546e-01,0.0235125
1.7550e-01,0.0235906
1.7553e-01,0.0230437
1.7556e-01,0.0231094
1.7559e-01,0.0234562
1.7562e-01,0.0233562
1.7566e-01,0.0239125
1.7569e-01,0.0232781
1.7572e-01,0.0237
1.7575e-01,0.0230687
1.7578e-01,0.0228344
1.7582e-01,0.0224781
1.7585e-01,0.0222
1.7588e-01,0.0222219
1.7591e-01,0.0226969
1.7594e-01,0.0229781
1.7598e-01,0.02255
1.7601e-01,0.0223406
1.7604e-01,0.0225281
1.7607e-01,0.0227625
1.7610e-01,0.0231875
1.7614e-01,0.0235969
1.7617e-01,0.0234594
1.7620e-01,0.0233594
1.7623e-01,0.0231781
1.7626e-01,0.0230125
1.7630e-01,0.0229062
1.7633e-01,0.0233719
1.7636e-01,0.0228187
1.7639e-01,0.0231625
1.7642e-01,0.0229875
1.7646e-01,0.0228187
1.7649e-01,0.0230094
1.7652e-01,0.0229125
1.7655e-01,0.0237375
1.7658e-01,0.0239719
1.7662e-01,0.0243469
1.7665e-01,0.0230219
1.7668e-01,0.0228531
1.7671e-01,0.0230375
1.7674e-01,0.0228406
1.7678e-01,0.0224281
1.7681e-01,0.0223781
1.7684e-01,0.0226156
1.7687e-01,0.0222656
1.7690e-01,0.0238687
1.7694e-01,0.0232906
1.7697e-01,0.0231969
1.7700e-01,0.0223875
1.7703e-01,0.0222875
1.7706e-01,0.0222937
1.7710e-01,0.0220437
1.7713e-01,0.0222187
1.7716e-01,0.022975
1.7719e-01,0.0221656
1.7722e-01,0.0226969
1.7726e-01,0.0229406
1.7729e-01,0.02345
1.7732e-01,0.0226219
1.7735e-01,0.022625
1.7738e-01,0.0226781
1.7742e-01,0.023925
1.7745e-01,0.0237156
1.7748e-01,0.0226281
1.7751e-01,0.0229406
1.7754e-01,0.0224906
1.7758e-01,0.022925
1.7761e-01,0.02275
1.7764e-01,0.022825
1.7767e-01,0.0230781
1.7770e-01,0.0216562
1.7774e-01,0.0224344
1.7777e-01,0.0223687
1.7780e-01,0.0222312
1.7783e-01,0.02235
1.7786e-01,0.0231844
1.7790e-01,0.0235812
1.7793e-01,0.023975
1.7796e-01,0.0241875
1.7799e-01,0.0236375
1.7802e-01,0.0231937
1.7806e-01,0.0226687
1.7809e-01,0.0225937
1.7812e-01,0.0230344
1.7815e-01,0.0220219
1.7818e-01,0.0226125
1.7822e-01,0.0227187
1.7825e-01,0.0227656
1.7828e-01,0.0222406
1.7831e-01,0.0230156
1.7834e-01,0.02285
1.7838e-01,0.0229031
1.7841e-01,0.0224781
1.7844e-01,0.0217375
1.7847e-01,0.0221812
1.7850e-01,0.0214062
1.7854e-01,0.0219562
1.7857e-01,0.022475
1.7860e-01,0.022425
1.7863e-01,0.0235969
1.7866e-01,0.0230437
1.7870e-01,0.0226156
1.7873e-01,0.0219906
1.7876e-01,0.0235594
1.7879e-01,0.0243187
1.7882e-01,0.0238937
1.7886e-01,0.0234406
1.7889e-01,0.0232656
1.7892e-01,0.0232062
1.7895e-01,0.0222531
1.7898e-01,0.0224375
1.7902e-01,0.0222969
1.7905e-01,0.0223187
1.7908e-01,0.0225187
1.7911e-01,0.0229187
1.7914e-01,0.0232344
1.7918e-01,0.0229125
1.7921e-01,0.0224406
1.7924e-01,0.02345
1.7927e-01,0.0235312
1.7930e-01,0.0237094
1.7934e-01,0.0229625
1.7937e-01,0.023275
1.7940e-01,0.0233375
1.7943e-01,0.0236031
1.7946e-01,0.0238969
1.7950e-01,0.0237031
1.7953e-01,0.0235406
1.7956e-01,0.0240656
1.7959e-01,0.0245219
1.7962e-01,0.0247125
1.7966e-01,0.0234906
1.7969e-01,0.0235219
1.7972e-01,0.0234
1.7975e-01,0.0239
1.7978e-01,0.0235812
1.7982e-01,0.0240594
1.7985e-01,0.0233656
1.7988e-01,0.0234656
1.7991e-01,0.02355
1.7994e-01,0.0228156
1.7998e-01,0.0231281
1.8001e-01,0.0229844
1.8004e-01,0.0232687
1.8007e-01,0.0230906
1.8010e-01,0.0228969
1.8014e-01,0.0234781
1.8017e-01,0.0233781
1.8020e-01,0.023075
1.8023e-01,0.0231875
1.8026e-01,0.0231625
1.8030e-01,0.0231469
1.8033e-01,0.0234625
1.8036e-01,0.0233
1.8039e-01,0.0236094
1.8042e-01,0.0230781
1.8046e-01,0.0229187
1.8049e-01,0.0232312
1.8052e-01,0.022775
1.8055e-01,0.0227969
1.8058e-01,0.0233687
1.8062e-01,0.0238906
1.8065e-01,0.0229969
1.8068e-01,0.0229656
1.8071e-01,0.0230281
1.8074e-01,0.0223781
1.8078e-01,0.0225781
1.8081e-01,0.0224469
1.8084e-01,0.0229375
1.8087e-01,0.0225344
1.8090e-01,0.0229062
1.8094e-01,0.0234312
1.8097e-01,0.0239375
1.8100e-01,0.024075
1.8103e-01,0.0236187
1.8106e-01,0.0229156
1.8110e-01,0.0227375
1.8113e-01,0.0238469
1.8116e-01,0.0238531
1.8119e-01,0.0237469
1.8122e-01,0.0234156
1.8126e-01,0.0233875
1.8129e-01,0.0245531
1.8132e-01,0.025
1.8135e-01,0.0242437
1.8138e-01,0.0240844
1.8142e-01,0.0247031
1.8145e-01,0.0249437
1.8148e-01,0.0243219
1.8151e-01,0.0244094
1.8154e-01,0.0247187
1.8158e-01,0.0251719
1.8161e-01,0.0259062
1.8164e-01,0.0251312
1.8167e-01,0.0264781
1.8170e-01,0.0261594
1.8174e-01,0.0257656
1.8177e-01,0.0256344
1.8180e-01,0.0259437
1.8183e-01,0.0262
1.8186e-01,0.0263469
1.8190e-01,0.02685
1.8193e-01,0.0258312
1.8196e-01,0.0265687
1.8199e-01,0.0266
1.8202e-01,0.0271312
1.8206e-01,0.0270469
1.8209e-01,0.0276281
1.8212e-01,0.0271625
1.8215e-01,0.0265437
1.8218e-01,0.0266969
1.8222e-01,0.0276781
1.8225e-01,0.0267969
1.8228e-01,0.0274656
1.8231e-01,0.0278469
1.8234e-01,0.0279281
1.8238e-01,0.0279281
1.8241e-01,0.0284312
1.8244e-01,0.0278969
1.8247e-01,0.0290156
1.8250e-01,0.0290406
1.8254e-01,0.0292844
1.8257e-01,0.0294594
1.8260e-01,0.0297969
1.8263e-01,0.0297219
1.8266e-01,0.0285031
1.8270e-01,0.02835
1.8273e-01,0.0283469
1.8276e-01,0.0303531
1.8279e-01,0.0309344
1.8282e-01,0.0295656
1.8286e-01,0.029325
1.8289e-01,0.0295281
1.8292e-01,0.0298219
1.8295e-01,0.0312844
1.8298e-01,0.0310031
1.8302e-01,0.0317187
1.8305e-01,0.0330625
1.8308e-01,0.0334312
1.8311e-01,0.0329437
1.8314e-01,0.0328719
1.8318e-01,0.0332531
1.8321e-01,0.0344312
1.8324e-01,0.0338062
1.8327e-01,0.0344656
1.8330e-01,0.0340094
1.8334e-01,0.0352969
1.8337e-01,0.0357125
1.8340e-01,0.0350875
1.8343e-01,0.0345187
1.8346e-01,0.0346375
1.8350e-01,0.0347031
1.8353e-01,0.0377687
1.8356e-01,0.0385
1.8359e-01,0.0379781
1.8362e-01,0.0391156
1.8366e-01,0.0394969
1.8369e-01,0.0407031
1.8372e-01,0.0424219
1.8375e-01,0.0420469
1.8378e-01,0.0437531
1.8382e-01,0.0444281
1.8385e-01,0.0462719
1.8388e-01,0.0480937
1.8391e-01,0.0495719
1.8394e-01,0.0484625
1.8398e-01,0.0490562
1.8401e-01,0.0498469
1.8404e-01,0.0509437
1.8407e-01,0.0516437
1.8410e-01,0.0533531
1.8414e-01,0.0547156
1.8417e-01,0.0554906
1.8420e-01,0.0570781
1.8423e-01,0.0567562
1.8426e-01,0.0589344
1.8430e-01,0.0592312
1.8433e-01,0.0604719
1.8436e-01,0.0637187
1.8439e-01,0.0636312
1.8442e-01,0.0654687
1.8446e-01,0.0659094
1.8449e-01,0.0668156
1.8452e-01,0.0661937
1.8455e-01,0.0679969
