Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Label,
TIME,CH1
2.2510e-01,0.155813
2.2514e-01,0.188125
2.2517e-01,0.194547
2.2520e-01,0.178438
2.2523e-01,0.149703
2.2526e-01,0.125313
2.2530e-01,0.106266
2.2533e-01,0.0970938
2.2536e-01,0.0983906
2.2539e-01,0.103688
2.2542e-01,0.101063
2.2546e-01,0.0915
2.2549e-01,0.07975
2.2552e-01,0.0665156
2.2555e-01,0.0541875
2.2558e-01,0.0492188
2.2562e-01,0.0497813
2.2565e-01,0.05175
2.2568e-01,0.0498438
2.2571e-01,0.0436094
2.2574e-01,0.0375625
2.2578e-01,0.0308594
2.2581e-01,0.025875
2.2584e-01,0.0220313
2.2587e-01,0.0195156
2.2590e-01,0.0180313
2.2594e-01,0.0167188
2.2597e-01,0.0166719
2.2600e-01,0.01775
2.2603e-01,0.0181094
2.2606e-01,0.0213906
2.2610e-01,0.026625
2.2613e-01,0.0324063
2.2616e-01,0.032875
2.2619e-01,0.0310781
2.2622e-01,0.0288594
2.2626e-01,0.0305
2.2629e-01,0.0432969
2.2632e-01,0.0625313
2.2635e-01,0.0780313
2.2638e-01,0.0825625
2.2642e-01,0.0794688
2.2645e-01,0.0709375
2.2648e-01,0.0694219
2.2651e-01,0.0867656
2.2654e-01,0.124063
2.2658e-01,0.153953
2.2661e-01,0.159344
2.2664e-01,0.148281
2.2667e-01,0.131313
2.2670e-01,0.120594
2.2674e-01,0.123109
2.2677e-01,0.140563
2.2680e-01,0.149984
2.2683e-01,0.141391
2.2686e-01,0.127156
2.2690e-01,0.113734
2.2693e-01,0.111859
2.2696e-01,0.136188
2.2699e-01,0.175547
2.2702e-01,0.194016
2.2706e-01,0.186703
2.2709e-01,0.171234
2.2712e-01,0.153234
2.2715e-01,0.14125
2.2718e-01,0.148484
2.2722e-01,0.157719
2.2725e-01,0.153203
2.2728e-01,0.13375
2.2731e-01,0.114047
2.2734e-01,0.108906
2.2738e-01,0.128766
2.2741e-01,0.164719
2.2744e-01,0.178938
2.2747e-01,0.166453
2.2750e-01,0.144781
2.2754e-01,0.122563
2.2757e-01,0.107422
2.2760e-01,0.103719
2.2763e-01,0.103297
2.2766e-01,0.0955938
2.2770e-01,0.0830938
2.2773e-01,0.0711719
2.2776e-01,0.0585781
2.2779e-01,0.05375
2.2782e-01,0.0523125
2.2786e-01,0.0486875
2.2789e-01,0.0442188
2.2792e-01,0.0370313
2.2795e-01,0.0309531
2.2798e-01,0.02675
2.2802e-01,0.0219063
2.2805e-01,0.0191094
2.2808e-01,0.018
2.2811e-01,0.0177188
2.2814e-01,0.0180781
2.2818e-01,0.0214219
2.2821e-01,0.0262031
2.2824e-01,0.0296563
2.2827e-01,0.0293125
2.2830e-01,0.0297188
2.2834e-01,0.0319531
2.2837e-01,0.0439219


